LAT,LONG,NAME,COUNTRY_CODE,COUNTRY,DEM_STD,COLD,WARM,GDP,POPULATION,DEM_MEAN
22.66399806,106.2680046,Cao Bang,VNM,Vietnam,394.4069008,10.0880003,32.24000168,594900,41112,499.1226646
18.63393473,-74.11842526,Jeremie,HTI,Haiti,158.8282319,19.6222229,32.07777786,19340,30917,46.14476019
19.93176008,-72.82948452,Port-De-Paix,HTI,Haiti,244.1255374,18.39999962,32.08420944,19340,34657,102.0656825
18.23499903,-72.53700258,Jacmel,HTI,Haiti,365.732013,19.75294113,33.32941055,19340,33563,182.9368945
41.74299917,27.22599962,Kirklareli,TUR,Turkey,162.7963083,-3.388000011,27.62800026,1670000,58223,147.0295637
40.14999902,29.9829966,Bilecik,TUR,Turkey,486.6229741,-4.352000237,26.8560009,1670000,40285,662.3317034
40.76666114,30.40000251,Sakarya,TUR,Turkey,497.9930393,-0.268000007,27.86800003,1670000,286787,468.3010286
41.38900215,33.78300349,Kastamonu,TUR,Turkey,549.5329608,-7.208000183,24.53199959,1670000,70402,718.8007397
37.71666011,30.28333554,Burdur,TUR,Turkey,499.0246209,-4.736000061,28.6079998,1670000,66158,1054.65257
39.14199917,34.1710026,Kirsehir,TUR,Turkey,260.5170532,-7.116000175,27.23600006,1670000,94336,1137.71948
38.62400404,34.72399852,Nevsehir,TUR,Turkey,389.143615,-8.039999962,24.62000084,1670000,75527,1270.361676
36.23333409,36.11667656,Antioch,TUR,Turkey,332.5109961,3.523999929,32.30400085,1670000,154803,298.3058468
40.91300115,38.39000452,Giresun,TUR,Turkey,829.9772933,2.920000076,24.98399925,1670000,98864,785.1034006
42.02299802,35.1530015,Sinop,TUR,Turkey,477.7952407,2.950000048,25.60000038,-9999,34834,316.1194632
40.30599617,36.56300452,Tokat,TUR,Turkey,561.6544505,-5.308000088,26.06400108,1670000,129702,1079.391189
41.18300114,41.81799654,Artvin,TUR,Turkey,975.2375345,-3.167999983,23.4279995,1670000,32272,1275.256902
38.88500404,40.49800256,Bingol,TUR,Turkey,569.9626769,-8.744000435,30.8560009,1670000,80568,1503.09343
38.39400012,42.12299765,Bitlis,TUR,Turkey,641.6394523,-9.607999802,26.77599907,1670000,62811,1589.476711
40.60700101,33.62100359,Cankiri,TUR,Turkey,316.9340617,-7.815999985,27.26000023,1670000,71379,1057.986091
37.97600412,34.69400163,Nigde,TUR,Turkey,575.3892773,-7.039999962,27.12800026,1670000,91039,1146.906834
39.81799809,34.81499749,Yozgat,TUR,Turkey,288.2222444,-8.236000061,23.25600052,1670000,87881,1112.435207
40.46400013,39.48399962,Gumushane,TUR,Turkey,909.6669237,-8.696000099,23.89999962,1670000,32250,1290.018726
37.94400007,41.93299858,Siirt,TUR,Turkey,686.936295,-4.627999783,35.40800095,1670000,114034,1282.602654
39.11670002,39.5333015,Tunceli,TUR,Turkey,513.3928971,-8.708000183,30.65999985,1670000,29062,1522.313566
0.7025,32.8886111,Kayunga,UGA,Uganda,217.9499038,15.4119997,28.62000084,84930,21704,1152.523398
0.6091667,33.4686111,Iganga,UGA,Uganda,299.2295891,15.90799999,28.60400009,84930,45024,1219.560674
1.145,33.7094444,Pallisa,UGA,Uganda,356.8563996,16.20400047,29.97200012,84930,30745,1257.453953
3.3613889,31.8097222,Adjumani,UGA,Uganda,277.6704127,16.94400024,33.29999924,84930,34700,963.5621348
2.4758333,31.1025,Nebbi,UGA,Uganda,265.068526,16.07600021,31.04800034,84930,30354,1016.169414
0.583299106,32.53329952,Bombo,UGA,Uganda,98.75218501,15.10400009,27.87999916,84930,75000,1128.734612
1.6744444,31.715,Masindi,UGA,Uganda,255.5693991,16.25200081,30.02000046,84930,31486,1092.835326
0.671004121,30.27500162,Fort Portal,UGA,Uganda,393.5829838,13.11600018,26.02799988,84930,42670,1189.518186
0.4544444,34.0758333,Busia,UGA,Uganda,439.7391003,15.43599987,28.62800026,84930,47100,1374.911073
47.09099714,17.91099957,Veszprem,HUN,Hungary,78.54670934,-6.075999737,24.28800011,267600,62023,167.1541596
46.84400103,16.83999959,Zalaegerszeg,HUN,Hungary,224.2347714,-5.888000011,24.68000031,267600,61898,266.0710817
47.54999718,18.43299957,Tatabanya,HUN,Hungary,119.8725862,-6.199999809,24.11199951,267600,70541,187.6395246
46.34399711,18.71299858,Szekszard,HUN,Hungary,76.09178322,-5.835999966,25.42399979,267600,34174,136.9936266
48.10500008,19.82600163,Salgotarjan,HUN,Hungary,308.9685503,-7.604000092,22.89999962,267600,39640,328.5281949
46.67200211,21.10100457,Bekescsaba,HUN,Hungary,187.1989339,-7.368000031,25.34000015,267600,65206,162.6930834
47.89500314,20.38300258,Eger,HUN,Hungary,234.3513337,-7.671999931,25.38400078,267600,56647,241.3773468
-2.050001985,29.34999959,Kibuye,RWA,Rwanda,456.1998453,13.15200043,24.37599945,21970,48024,1545.22696
-2.166695932,30.53330158,Kibungo,RWA,Rwanda,336.6443508,13.69999981,25.47999954,21970,46240,1480.215529
45.04500004,23.27400062,Targu Jiu,ROU,Romania,418.4200732,-6.708000183,26.07999992,441000,97179,475.6556955
44.43499814,24.37100156,Slatina,ROU,Romania,398.438457,-6.924000263,26.8560009,441000,78988,320.3898436
43.90163107,25.28670654,Alexandria,ROU,Romania,229.5509983,-8.276000023,28.37999916,441000,49346,226.0032447
44.93799913,25.4590025,Targoviste,ROU,Romania,414.0199685,-7.539999962,26.09600067,441000,88435,404.6322621
43.92999911,25.8399995,Giurgiu,ROU,Romania,184.362681,-7.892000198,27.82799912,441000,69067,199.0236127
44.56999806,27.38199659,Slobozia,ROU,Romania,161.4714513,-6.947999954,26.76000023,441000,52693,122.4217663
32.62500014,36.10500351,Dar'a,SYR,Syria,441.7120098,1.363999963,32.56399918,50280,146481,575.9514551
46.99899914,6.922998615,Neuchatel,CHE,Switzerland,715.1680869,-3.54399991,21.79999924,496300,31270,868.1590757
46.23900303,7.353999482,Sion,CHE,Switzerland,806.3238524,-5.176000118,23.18799973,496300,28045,1198.28472
47.42299807,9.361998557,Saint Gallen,CHE,Switzerland,724.3683349,-5.15199995,20.41600037,496300,70572,1132.832175
47.70600309,8.632998523,Schaffhausen,CHE,Switzerland,539.9455026,-5.127999783,21.20400047,496300,33863,775.1103375
47.56799717,9.108000502,Frauenfeld,CHE,Switzerland,656.438187,-5.107999802,21.50399971,496300,21979,972.082589
47.17899903,8.487000565,Zug,CHE,Switzerland,725.972665,-4.664000034,22.26399994,496300,23435,1070.458643
60.61300204,15.64700455,Falun,SWE,Sweden,112.3962379,-11.37599945,20.04800034,498100,36477,203.9999295
58.76399718,17.01500451,Nykoping,SWE,Sweden,33.73594717,-7.455999851,19.7840004,498100,27582,28.25661284
56.20300219,15.29600461,Karlskrona,SWE,Sweden,74.21898428,-5.400000095,19.6608696,498100,35212,60.04154229
46.07700313,23.58000059,Alba Lulia,ROU,Romania,400.0211853,-7.900000095,24.63999939,441000,66085,611.2318833
47.13800409,24.51300358,Bistrita,ROU,Romania,350.4807665,-9.727999687,22.77199936,441000,81318,673.8903522
45.88332304,22.91667357,Deva,ROU,Romania,406.998018,-7.728000164,25.19599915,441000,67802,537.270963
47.1750031,23.06300448,Zalau,ROU,Romania,303.1385164,-7.164000034,23.47999954,441000,63232,394.9756937
47.79199816,22.88500248,Satu Mare,ROU,Romania,342.4393737,-7.691999912,24.39999962,441000,112490,398.7671446
45.10999804,24.38299862,Rimnicu Vilcea,ROU,Romania,437.6632487,-6.667999744,25.18400002,441000,107558,502.7163221
45.86799611,25.79300148,Sfintu-Gheorghe,ROU,Romania,396.6631064,-9.640000343,23.26000023,441000,60677,587.8907689
46.36099808,25.52400051,Miercurea Cuic,ROU,Romania,370.7475126,-11.3920002,20.94400024,441000,42029,692.4658713
46.94000405,26.38299657,Piatra-Neamt,ROU,Romania,384.1832487,-7.464000225,23.50399971,441000,102688,531.441794
45.29199615,27.96900354,Braila,ROU,Romania,203.8925546,-6.880000114,26.45999908,441000,213569,118.7853089
46.63332908,27.73333859,Vaslui,ROU,Romania,248.5125226,-7.93200016,24.88800049,441000,69225,235.7838325
9.962001095,98.63800257,Ranong,THA,Thailand,117.4118667,21.82799912,32.06800079,1161000,24561,48.39073024
8.052003097,98.91199867,Krabi,THA,Thailand,121.5448887,22.88636398,32.8227272,-9999,31219,48.89124935
7.61499898,100.0809996,Phatthalung,THA,Thailand,107.991181,21.86800003,33.48799896,1161000,43522,45.20512928
6.616701099,100.0666986,Satun,THA,Thailand,155.5195149,23.26000023,32.30799866,1161000,34544,69.80984699
16.47299704,99.52900267,Kamphaeng Phet,THA,Thailand,328.0973414,18.97999954,35.16799927,1161000,58787,314.2193035
16.43900405,100.3490017,Phichit,THA,Thailand,304.2900185,19.33199883,35.49200058,1161000,35760,305.1633666
16.41899707,101.1590017,Phetchabun,THA,Thailand,240.9182452,17.84799957,34.47600174,1161000,50656,257.009545
14.47100105,100.1289966,Supham Buri,THA,Thailand,259.763968,20.73600006,35.25999832,1161000,53399,194.8865127
14.20000203,101.2159987,Nakhon Nayok,THA,Thailand,150.5682328,20.12000084,34.41199875,1161000,21309,117.6709265
14.886999,100.4010036,Sing Buri,THA,Thailand,244.6445774,20.21199989,34.94800186,1161000,20046,183.5898422
13.81799707,100.0639986,Nakhon Pathom,THA,Thailand,233.3639383,21.0359993,34.56800079,1161000,117927,164.7535502
11.80299605,99.80000169,Prachuap Khiri Khan,THA,Thailand,161.9760551,21.72857094,32.70000076,1161000,33521,75.34658633
13.536,100.2740046,Samut Sakhon,THA,Thailand,214.2896435,22.12173843,33.34347916,1161000,63498,138.5219839
13.41299699,100.0009986,Samut Songkhram,THA,Thailand,215.3665113,21.90399933,32.95199966,1161000,35065,135.6471245
15.78799812,104.1509977,Yasothon,THA,Thailand,64.11456367,18.00399971,34.20800018,1161000,21643,172.4603213
13.67900105,101.0760037,Chachoengsao,THA,Thailand,155.5224347,21.27599907,33.78800201,1161000,49741,98.7976478
12.23700309,102.5090016,Trat,THA,Thailand,188.3666206,22.41250038,31.625,1161000,21590,93.03359226
16.42799707,103.5090007,Kalasin,THA,Thailand,85.33330261,17.70000076,33.98799896,1161000,55102,191.5271619
16.18399803,103.2980045,Maha Sarakham,THA,Thailand,112.8677814,17.76000023,34.29999924,1161000,51584,204.3036773
16.050996,103.6549986,Roi Et,THA,Thailand,65.90124531,17.76799965,34.03199768,1161000,39328,182.1158736
6.864003023,101.2500006,Pattani,THA,Thailand,213.3282479,21.95999908,32.97999954,1161000,150000,94.84131167
-26.49500106,31.3880045,Manzini,SWZ,Swaziland,629.5632668,9.696000099,31.75200081,11060,110537,759.9421845
13.47599712,-86.58299659,Somoto,NIC,Nicaragua,436.3524329,15.6239996,28.74799919,33550,20316,507.2528553
13.62999605,-86.47299861,Ocotal,NIC,Nicaragua,427.8239628,16.40800095,30.0359993,33550,33928,535.2494731
40.64100311,-8.650997534,Aveiro,PRT,Portugal,299.5156684,6.15199995,23.4640007,297100,54162,235.2990589
39.73899603,-8.804996462,Leiria,PRT,Portugal,212.4995058,4.71600008,25.28800011,297100,45112,151.6998363
38.91200402,-6.337997512,Merida,ESP,Spain,169.0655088,1.547999978,31.38399887,1690000,52423,390.2277442
38.01400214,-7.86300241,Beja,PRT,Portugal,162.2360949,2.167999983,28.6760006,297100,35854,162.4952323
38.55999611,-7.905995561,Evora,PRT,Portugal,155.859692,1.751999974,28.41200066,297100,55620,206.5809069
39.23100008,-8.682002552,Santarem,PRT,Portugal,168.9063989,4.771999836,26.97599983,297100,29385,135.7449844
41.80799701,-6.755003426,Braganca,PRT,Portugal,281.2971378,-1.69599998,25.35199928,297100,34375,758.6332297
39.81099615,-7.487999559,Castelo Branco,PRT,Portugal,255.0807,1.731999993,28.68799973,297100,33479,361.2420498
40.54100414,-7.262000512,Guarda,PRT,Portugal,299.6660527,-0.515999973,23.44000053,297100,32111,499.1355108
40.65699611,-7.910000431,Viseu,PRT,Portugal,314.1490522,1.536000013,25.18799973,297100,26364,380.0548592
14.3440021,-16.41599952,Fatick,SEN,Senegal,20.08629012,17.36400032,36.51599884,39720,24243,19.52490982
53.00000109,6.550002585,Assen,NLD,Netherlands,17.76893909,-2.952000141,19.44799995,870800,62237,10.59883186
51.98799603,5.922999562,Arnhem,NLD,Netherlands,34.05313889,-1.959999919,20.56800079,870800,141674,25.38015861
50.85299707,5.677002477,Maastricht,NLD,Netherlands,169.8038579,-1.611999989,21.1079998,870800,122378,167.8928368
52.52400009,6.096996529,Zwolle,NLD,Netherlands,21.00063447,-2.868000031,20.39599991,870800,111805,13.87717005
51.50199618,3.609999541,Middelburg,NLD,Netherlands,25.2564275,-0.008,20.13599968,870800,46485,12.51405453
51.68333714,5.316660485,'s-Hertogenbosch,NLD,Netherlands,42.46993395,-1.731999993,20.58800125,870800,134520,27.06563582
58.46475606,8.766000553,Arendal,NOR,Norway,254.6357237,-5.199999809,18.96249962,364700,30916,174.9991798
59.91348606,11.34723651,Baerum,NOR,Norway,146.3206506,-9.631999969,18.19199944,364700,113659,225.5895915
60.82000207,11.06900156,Hamar,NOR,Norway,248.879585,-12.4279995,19.44400024,364700,29479,494.4093329
59.26400109,10.42100147,Tonsberg,NOR,Norway,180.6659495,-6.133333206,19.51428604,-9999,38914,154.5154518
28.26669606,83.58329762,Baglung,NPL,Nepal,2060.874688,4.059999943,28.14800072,71520,23296,2282.501748
27.53330409,83.38329953,Bhairawa,NPL,Nepal,1501.772207,9.124000549,35.99200058,71520,63367,988.6600387
28.69499706,80.5930026,Dhangarhi,NPL,Nepal,1231.518585,8.739999771,37.45199966,71520,92294,993.9767036
26.5332961,86.73329761,Rajbiraj,NPL,Nepal,1398.666392,10.30000019,35.76800156,71520,33061,803.5957527
-6.228000033,155.5659907,Arawa,PNG,Papua New Guinea,156.6590177,22.46818161,30.65909004,28020,40266,33.42485521
47.2630556,29.1608333,Dubasari,MDA,Moldova,66.1698121,-8.215999603,24.77199936,18540,23254,134.6211086
-30.11726692,28.70199951,Qacha's Nek,ZAF,South Africa,643.4565288,1.032000065,24.34399986,739100,25573,1637.888996
8.568999036,81.23300155,Trincomalee,LKA,Sri Lanka,202.6379522,22.69000053,33.40999985,236700,108420,69.94144317
8.033004084,79.82600454,Puttalan,LKA,Sri Lanka,243.1353828,22.39999962,31.70000076,236700,45661,89.09754155
6.693003132,80.38600257,Ratnapura,LKA,Sri Lanka,246.0771456,22.06800079,31.27599907,236700,47832,98.44427728
5.532003041,7.486002487,Umuahia,NGA,Nigeria,185.7766061,19.65999985,32.01599884,1089000,264662,162.7112215
5.007996056,7.849998524,Uyo,NGA,Nigeria,314.4015018,20.23600006,32.01599884,1089000,554906,198.9569065
5.492997053,7.026003588,Owerri,NGA,Nigeria,99.0106388,19.65999985,32.54000092,1089000,215038,124.7663005
38.50700411,125.7620047,Sariwon,PRK,North Korea,202.8128974,-10.75199986,29.4640007,40000,154942,126.422693
50.24999712,106.2000006,Suchboatar,MNG,Mongolia,221.7059499,-32.05199814,24.77600098,37000,24235,901.9082666
-5.063463959,39.725799,Wete,TZA,Tanzania,252.5914585,19.96818161,31.13636398,150600,26450,123.8248095
-6.766703953,38.9167026,Kibaha,TZA,Tanzania,265.047527,19.05999947,32.73999786,150600,23651,176.5231587
46.80000008,7.149996522,Fribourg,CHE,Switzerland,761.8399573,-5.036000252,21.51199913,496300,32827,1029.713125
58.36300214,12.33000061,Vannersborg,SWE,Sweden,78.39112345,-6.915999889,19.4640007,498100,21835,89.01356326
8.416701115,-9.749996524,Voinjama,LBR,Liberia,173.9556216,14.96399975,33.19599915,3881,26594,472.9447104
6.525999009,-10.34900054,Kakata,LBR,Liberia,156.9233906,19.11600113,32.26800156,3881,33945,152.7500104
40.64200213,15.7989965,Potenza,ITA,Italy,327.3933222,-1.207999945,24.38000107,2221000,69060,250.9608478
41.56299912,14.65599656,Campobasso,ITA,Italy,417.5057008,-0.523999989,25.21199989,2221000,50762,312.1369278
32.28329707,36.23329852,Al Mafraq,JOR,Jordan,376.2160695,-0.384000003,32.15599823,86190,57118,584.1352904
30.83333404,35.60000464,At Tafilah,JOR,Jordan,384.9326184,0.615999997,30.07999992,86190,25429,592.632493
30.19200312,35.73600358,Ma'an,JOR,Jordan,364.2030874,-0.064000003,30.87599945,86190,50350,735.7322135
45.73700107,7.315002596,Aosta,ITA,Italy,887.5613283,-5.728000164,23.16799927,2221000,34062,1204.612367
6.433001991,100.1899987,Kangar,MYS,Malaysia,187.9290463,23.10000038,32.55199814,863000,63869,85.85816186
3.066695996,101.5499977,Shah Alam,MYS,Malaysia,233.6654959,21.68799973,31.76000023,863000,481654,108.1380448
-0.41699699,36.95100363,Nyeri,KEN,Kenya,632.5320162,9.491999626,23.61600113,152700,51084,1525.494871
-30.15899991,27.47999751,Mohales Hoek,LSO,Lesotho,413.9660035,0.428000003,28.05999947,6019,24992,1708.808271
-30.41099991,27.71600451,Moyeni,LSO,Lesotho,468.144782,-0.044,27.94400024,6019,24130,1660.685116
-28.87800298,28.05599764,Hlotse,LSO,Lesotho,454.0072217,-1.172000051,29.09600067,6019,47675,1769.614763
13.91900399,-89.84500155,Ahuachapan,SLV,El Salvador,643.3038955,17.06400108,29.86000061,54790,34102,520.9183652
13.71670204,-88.9333016,Cojutepeque,SLV,El Salvador,550.8923448,16.71999931,28.61999893,54790,48411,457.5579241
13.67399699,-89.28999848,Nueva San Salvador,SLV,El Salvador,563.6695077,15.7159996,27.6760006,54790,124694,436.806507
13.508001,-88.86799761,Zacatecoluca,SLV,El Salvador,529.97008,18.36000061,31.2159996,54790,39613,402.9695499
13.33199704,-87.83900052,La Union,SLV,El Salvador,507.0023567,20.05999947,32.22000122,54790,26807,428.7386608
13.64100303,-88.78499961,San Vicente,SLV,El Salvador,535.6062748,17.50399971,30.66399956,54790,37326,442.2240129
13.3460011,-88.43200162,Usulutan,SLV,El Salvador,510.6323516,19.43199921,32.60800171,54790,51910,383.5756384
14.07200406,-89.09399649,Chalatenango,SLV,El Salvador,571.9205183,18.94000053,32.23600006,54790,29271,536.4044219
18.03300305,-77.49999851,Mandeville,JAM,Jamaica,128.5772874,16.78000069,28.31200027,25390,47115,31.83156516
18.1639981,-77.94800051,Savanna-la-Mar,JAM,Jamaica,128.6220757,18.65600014,28.97599983,25390,30000,31.85536089
18.0333001,-76.79999651,Half Way Tree,JAM,Jamaica,128.5781657,22.2840004,32.37599945,25390,96494,31.83202841
19.55199609,-71.07499748,Mao,DOM,Dominican Republic,411.5068513,18.4640007,33.66400146,161900,48297,233.0365478
19.05900306,-70.1520026,Cotui,DOM,Dominican Republic,379.1135027,18.64800072,32.61199951,161900,41641,180.181733
43.7272222,15.9058333,Sibenik,HRV,Croatia,433.6757335,3.092000008,28.09600067,94240,37112,320.9293785
30.59199913,30.89999749,Shibin el Kom,EGY,Egypt,125.6275058,3.052000046,34.52000046,1105000,182900,78.57546283
30.46666512,31.18333563,Benha,EGY,Egypt,166.6169934,4.559999943,34.65200043,1105000,167029,100.2886669
30.58333209,31.5166596,Zagazig,EGY,Egypt,182.607915,3.140000105,34.30400085,1105000,285097,106.8609343
31.109004,30.93599763,Kafr el Sheikh,EGY,Egypt,76.84545471,5.671999931,32.96800232,1105000,143970,39.03908245
11.78330399,42.9000035,Tadjoura,DJI,Djibouti,340.8261232,21.65999985,38.11999893,-9999,22193,321.0339964
29.33334002,47.99999756,Hawalli,KWT,Kuwait,108.9328743,4.895999908,43.13999939,301100,164212,90.61216129
-16.9166667,35.2666667,Nsanje,MWI,Malawi,273.0203155,14.01599979,35.76800156,21200,21774,329.8261118
15.10299903,-90.31400061,Salama,GTM,Guatemala,764.7465518,15.73999977,28.63199997,131800,40000,781.3030081
14.53709704,-91.67701454,Retalhuleu,GTM,Guatemala,844.5274257,20.27599907,33.26800156,131800,36656,625.0504435
14.96600106,-91.79999952,San Marcos,GTM,Guatemala,843.854269,5.243999958,19.59600067,131800,25088,722.4381151
14.66199914,-90.8199985,Chimaltenango,GTM,Guatemala,811.9203148,9.659999847,24.39599991,131800,82370,720.9120644
14.5666981,-90.73330161,Antigua Guatemala,GTM,Guatemala,810.5406887,10.57999992,25.10000038,131800,39368,709.719819
14.77299598,-91.18299551,Solola,GTM,Guatemala,823.1667258,7.923999786,22.63999939,131800,45373,724.2479473
14.91399898,-91.35800061,Totonicapan,GTM,Guatemala,829.4828781,4.915999889,19.79999924,131800,69734,751.213926
